errorCorrect,subject,trialNum
-9.53887171742398,8,50
-7.33190069210703,8,51
-34.8887004377738,8,52
-39.5273955924785,8,53
-20.3658459889293,8,54
-7.29013818332321,8,55
-8.97908732542532,8,56
-81.1105010375603,8,57
13.1913460810472,8,58
-33.0025701833264,8,59
-62.7415630697385,8,60
34.4670320513119,8,61
-35.3591327436975,8,62
-16.3493334912986,8,63
-26.0526223646142,8,64
-6.01663792091361,8,65
-9.65830942895786,8,66
-6.5920116688053,8,67
-17.7336772006687,8,68
-5.8843210344146,8,69
-14.104231264798,8,70
-8.38390879294086,8,71
-7.44051063786927,8,72
-7.59281692864961,8,73
-18.9029186294218,8,74
-11.9141003365037,8,75
-17.457106777836,8,76
-18.3257456756642,8,77
-11.4131568095956,8,78
-9.24632750153398,8,79
0.512496390776355,8,80
5.39422736447363,8,81
-5.10067005667155,8,82
-5.80184861337146,8,83
-17.1695395133903,8,84
-16.1271402007302,8,85
8.54119440089863,8,86
6.10642664589695,8,87
-14.862929625822,8,88
-3.95648281634476,8,89
-0.475531720473981,8,90
10.67814331493,8,91
-10.328132559074,8,92
-16.0583870458443,8,93
-3.80571875096916,8,94
-11.3956446264307,8,95
-1.38741879784742,8,96
-14.4548018371852,8,97
5.21104325591832,8,98
-1.33273438117876,8,99
-6.98958838113994,8,100
-4.90358132431782,8,101
-11.4976224396857,8,102
-2.8575460716857,8,103
-16.6765717443138,8,104
-11.6302990748567,8,105
-11.4571959562591,8,106
-4.58143334790185,8,107
-91.0543896736807,8,108
-66.4940793231787,8,109
-13.8395910824151,8,110
-16.1345792123868,8,111
-28.2660408343241,8,112
-23.8634959886407,8,113
-1.85688156405663,8,114
-13.1878585362981,8,115
-9.6227202769715,8,116
5.19153114715156,8,117
-8.155566534897,8,118
3.41762898186735,8,119
-11.1403930593264,8,120
-17.2703368877141,8,121
2.02965771173702,8,122
5.94038047497925,8,123
-15.1603037509599,8,124
-4.81140527832525,8,125
13.6768155736913,8,126
-15.1155062205705,8,127
-4.96837783254634,8,128
7.20687365382969,8,129
-13.5881709265709,8,130
-17.9198558093875,8,131
-8.45181845750419,8,132
-14.5471577805989,8,133
-5.51598401280202,8,134
-8.234658702405,8,135
20.7988586491407,8,136
2.66589932812314,8,137
-16.0560744855,8,138
-11.0385264357823,8,139
-11.4444205907646,8,140
-14.0007827371011,8,141
-8.15390687787251,8,142
-1.88238322464336,8,143
-7.91644801812698,8,144
5.47456241049896,8,145
-22.2721512797165,8,146
-2.2465763321081,8,147
-15.4023952289665,8,148
-16.4396964493662,8,149
0.222473238381786,8,150
3.28845851647523,9,1
-0.311122788852579,9,2
11.6291828619364,9,3
-3.39935936772975,9,4
-7.7754166423797,9,5
12.348364300818,9,6
-1.19654867605219,9,7
5.82125164507939,9,8
2.40179066325013,9,9
-4.02780706559817,9,10
-8.4508936018936,9,11
-12.1032423464141,9,12
-0.826793772249867,9,13
-21.7063264691437,9,14
3.29587623855374,9,15
-0.360105285270467,9,16
1.49991024457036,9,17
-0.0395772103477361,9,18
-4.99379222648126,9,19
10.4996270605275,9,20
-3.56263733522168,9,21
8.35575714126332,9,22
-15.4535260936429,9,23
8.21912940220654,9,24
5.89861559956588,9,25
5.55328731788941,9,26
1.65216561341787,9,27
1.94387751916993,9,28
-0.173082081743454,9,29
19.5675834601543,9,30
-6.75668686811028,9,31
-0.227922081806009,9,32
-6.8274158621434,9,33
5.30366523395914,9,34
-2.65581310634173,9,35
-1.31582359815321,9,36
-3.01700816799724,9,37
11.0600067254567,9,38
-9.89936732446157,9,39
0.462011516639753,9,40
-3.06233764084462,9,41
8.83770371371925,9,42
-3.89459041047246,9,43
-1.09646487505162,9,44
-4.40363917933533,9,45
5.89050365097549,9,46
-6.25632609765634,9,47
-1.10242361245157,9,48
1.36728136221821,9,49
-1.88834046941083,9,50
15.4249290536325,9,51
6.99052438486539,9,52
-71.0389131050052,9,53
-6.68556749718012,9,54
-32.1308909156704,9,55
-19.7395774662523,9,56
-27.9679618607714,9,57
-26.8420177750102,9,58
-38.5669787815267,9,59
-21.6988574275902,9,60
-21.0834576755133,9,61
-27.9323398491911,9,62
-32.4175202924,9,63
-35.5761496053222,9,64
-25.6685932606871,9,65
-16.5515305498844,9,66
-30.5008054182382,9,67
-27.086683031376,9,68
-33.384398684536,9,69
-28.852891641579,9,70
-26.0869452437278,9,71
-27.9463050075114,9,72
-38.1621934546985,9,73
-19.3166546737322,9,74
-23.6118721025735,9,75
-32.5508574616715,9,76
-38.2986418866233,9,77
-33.5301916373246,9,78
-41.4410736760394,9,79
-31.3224243680321,9,80
-30.3766571674028,9,81
-26.8642064178587,9,82
-24.8187089918307,9,83
-23.2660423668859,9,84
-24.7240986536488,9,85
-31.0953112828798,9,86
-24.1002506083875,9,87
-14.8218600420832,9,88
-36.8765389842406,9,89
-27.1894936186298,9,90
-25.6725671443813,9,91
-27.8667420007037,9,92
-26.2466995773161,9,93
-33.1591693247234,9,94
-26.8847754907946,9,95
-15.3793953847461,9,96
-34.457015302954,9,97
-16.4185581860204,9,98
-29.1915550421819,9,99
-28.4829890308592,9,100
-28.1865272466594,9,101
-11.4947065473461,9,102
-25.9817951888929,9,103
-34.8637578934693,9,104
-34.6165890979777,9,105
-22.6833265022878,9,106
-34.2454216423746,9,107
-19.4049443014223,9,108
-29.9445158209804,9,109
-48.7368836579221,9,110
-28.732215405304,9,111
-28.9133203934327,9,112
-26.2512195029249,9,113
-33.7822686810205,9,114
-27.191490300878,9,115
-22.0654856260116,9,116
-26.495533196374,9,117
-35.9646176167024,9,118
-28.277108559517,9,119
-29.7270140277465,9,120
-48.2418122773745,9,121
-32.140551868881,9,122
-29.7170752896508,9,123
-25.2356310126618,9,124
-30.4573632978456,9,125
-19.1319138865382,9,126
-23.5112170251716,9,127
-34.0312291725022,9,128
-41.9544950890625,9,129
-35.1499928985623,9,130
-13.0720705536492,9,131
-9.2765999636518,9,132
-3.44028624635899,9,133
-5.94684029152028,9,134
-4.82162994560589,9,135
-4.90346525602206,9,136
-11.1613208499043,9,137
-7.57884762141861,9,138
-9.54659830452231,9,139
-16.5812980214256,9,140
2.72320330023067,9,141
-11.0807389729441,9,142
-9.40841977615297,9,143
1.39930318464598,9,144
-9.04544345894824,9,145
1.25400712129966,9,146
-1.78034820780279,9,147
-14.1085608432403,9,148
-9.82094195097061,9,149
-9.48863895850554,9,150
-1.01149168078193,10,1
8.53280892906702,10,2
-0.578570003698196,10,3
11.4573026020154,10,4
-2.26548831739339,10,5
14.1104651674702,10,6
-9.56678529372568,10,7
18.1709155856932,10,8
0.0135513995533563,10,9
-3.38467336816679,10,10
-8.95274992232829,10,11
3.71259622095377,10,12
-15.271725879406,10,13
6.94421006889498,10,14
0.914653080254458,10,15
-2.1288520263621,10,16
0.33511260033168,10,17
15.7727041458138,10,18
-0.476532892259937,10,19
5.63561264109688,10,20
-2.49167155209341,10,21
-0.420501921185349,10,22
4.02787115916935,10,23
3.58356699577711,10,24
-2.68864582251909,10,25
-8.38990938666104,10,26
3.41871195667736,10,27
-1.89680051418372,10,28
-2.90108826542312,10,29
1.26308512787146,10,30
-4.57121063369373,10,31
-3.4750818164081,10,32
-7.07888986758045,10,33
-5.02500671879551,10,34
-2.10869863389343,10,35
-1.47011659068711,10,36
-0.549542902430805,10,37
-11.3317568478366,10,38
-1.09591418978749,10,39
-6.72147320703813,10,40
-3.06822554426043,10,41
5.19405420305628,10,42
1.81912608780472,10,43
6.15419997917351,10,44
0.679162676063969,10,45
4.14087481409873,10,46
-5.27427031513926,10,47
0.204635897444892,10,48
-1.88954722454308,10,49
-0.391329573580359,10,50
-0.0262437315793367,10,51
-29.0048408319606,10,52
-48.3785971512749,10,53
-40.0254277548075,10,54
-30.9841617654769,10,55
-35.0312130762217,10,56
-33.6743515049002,10,57
-35.2701693596859,10,58
-31.5089832837917,10,59
-35.0496013534499,10,60
-32.2551393876054,10,61
-28.8711948277553,10,62
-33.291187964841,10,63
-36.8778173044087,10,64
-39.4082745226913,10,65
-32.6482635726975,10,66
-37.4010819292398,10,67
-34.4184734534701,10,68
-41.8340154944985,10,69
-30.4337001027057,10,70
0.520588499858021,10,71
-35.179319060242,10,72
-40.6515690848948,10,73
-25.6722738243032,10,74
-40.9139078829857,10,75
-44.5478429358077,10,76
-36.6564291690748,10,77
-57.5503336676326,10,78
-31.2397996371929,10,79
-42.764663234786,10,80
-24.4277707719278,10,81
-36.4179669827952,10,82
-18.4502685937432,10,83
-32.7600187477299,10,84
-25.5484533159842,10,85
-33.6905161374342,10,86
-35.2301409719972,10,87
-22.6884950770886,10,88
-32.8532068072164,10,89
-34.819838958342,10,90
-35.6202500683206,10,91
-26.2771576356516,10,92
-35.8882097788484,10,93
-24.6499097514786,10,94
-36.6516480946829,10,95
-31.7452035837021,10,96
-31.5724381461011,10,97
-37.6909293911774,10,98
-25.8370229180332,10,99
-33.5832077133482,10,100
-35.831947976529,10,101
-24.9477281742549,10,102
-38.6951354879734,10,103
-36.3318973669907,10,104
-40.4483492931314,10,105
-16.8338833898585,10,106
-41.5283751525359,10,107
-25.457636837503,10,108
-35.5765177374013,10,109
-38.8465026093308,10,110
-21.9573408380846,10,111
-40.7330941282247,10,112
-31.5709499215767,10,113
-40.9779765028062,10,114
-38.8015297154181,10,115
-31.1536556195502,10,116
-38.4885660540424,10,117
-36.1451148156219,10,118
-32.9302713865892,10,119
-30.3127767260992,10,120
-37.6146513721788,10,121
-40.4276402447096,10,122
-28.6671658068211,10,123
-40.5445883707237,10,124
-36.6097115093082,10,125
-22.2386225953914,10,126
-30.0209143144286,10,127
-35.1359121826711,10,128
-46.064327476319,10,129
-20.5403993779982,10,130
-2.29480024648843,10,131
-6.8272845013779,10,132
4.0464263640355,10,133
0.911808563427288,10,134
-2.56183579067923,10,135
-5.68116829637618,10,136
-4.33193764420326,10,137
-20.9120154263427,10,138
-11.6144598903147,10,139
-5.25346408509417,10,140
-4.64451419595795,10,141
-5.93121942896207,10,142
-4.10265388843212,10,143
-1.98135543647922,10,144
-14.7283699656065,10,145
-1.49147853977428,10,146
-4.90163142613236,10,147
-2.85632673833944,10,148
-11.1510378355026,10,149
-3.68032568633163,10,150
-4.39883067095643,11,1
2.21341748117612,11,2
3.00015017099268,11,3
2.21029746223158,11,4
3.78331303386507,11,5
-1.24266910616242,11,6
3.89099727370667,11,7
-4.2131240319835,11,8
-0.883183596149529,11,9
1.82775736681755,11,10
2.15957997084392,11,11
-0.394171489978739,11,12
2.26988826363262,11,13
1.61374521891583,11,14
0.935720308164533,11,15
0.444783049520759,11,16
-0.0352588774699476,11,17
-1.17478530241601,11,18
-5.75968939173156,11,19
2.60854085106878,11,20
-1.24848284868355,11,21
0.529195514435615,11,22
-0.200310299581359,11,23
-0.24178694442463,11,24
2.98239567557329,11,25
-5.82141235334507,11,26
0.0868049933101193,11,27
2.02960393185164,11,28
1.28192631785114,11,29
-6.3758518573421,11,30
3.90073616169416,11,31
-2.71804564572543,11,32
-3.90027610966226,11,33
-0.657704042764047,11,34
0.524603049019322,11,35
0.480003313087934,11,36
0.760821993421161,11,37
-3.31153532909191,11,38
-0.49921318921757,11,39
2.97631887142675,11,40
0.401442861983667,11,41
2.03702198150655,11,42
-2.28314531684831,11,43
-3.32632075489006,11,44
3.22952885431515,11,45
0.522773929709776,11,46
-0.0933160236608972,11,47
0.529218147188876,11,48
-0.451472865225922,11,49
-0.0543734972790849,11,50
0.41386292800379,11,51
-17.4499967624836,11,52
-29.985687583673,11,53
-15.7245683132615,11,54
-25.287553220634,11,55
-32.1483924319633,11,56
-36.1447266980977,11,57
-30.358926753749,11,58
-9.0679942217861,11,59
-34.1218800418337,11,60
-27.6234381323426,11,61
-20.4245830694002,11,62
-24.2493552344989,11,63
-23.187125997352,11,64
-30.8403958807722,11,65
-26.2546340297453,11,66
-33.2506475993744,11,67
-26.043154428919,11,68
-27.5791829105007,11,69
-24.6576991163292,11,70
-22.5768635642455,11,71
-25.7663165076668,11,72
-21.8842017610274,11,73
-31.7395449962338,11,74
-28.5977241400574,11,75
-23.767708408794,11,76
-28.0693949602075,11,77
-25.3113849994656,11,78
-27.9248598821299,11,79
-31.8656229644466,11,80
-19.2982703141951,11,81
-23.4999497712484,11,82
-32.0586714632854,11,83
-32.6469601985835,11,84
-29.9756351295799,11,85
-30.999177110473,11,86
-23.5997994473914,11,87
-21.6786920884212,11,88
-32.0571818277662,11,89
-24.3410274876122,11,90
-33.7365516895665,11,91
-34.0346646440266,11,92
-31.7389347164203,11,93
-21.0822636280113,11,94
-37.0374816553048,11,95
-18.8830039894998,11,96
-29.4251791586566,11,97
-21.8710356194521,11,98
-32.5882089879695,11,99
-32.5782297214796,11,100
-36.5453802401126,11,101
-27.3994024341847,11,102
-20.4897970135732,11,103
-31.5805192800286,11,104
-20.6208842999601,11,105
-32.9288946929847,11,106
-33.3657386964149,11,107
-28.6091965683917,11,108
-29.104826824041,11,109
-21.4619456920336,11,110
-21.5191396374484,11,111
-37.520831203989,11,112
-21.6958834881104,11,113
-23.7096961721749,11,114
-30.9950763329193,11,115
-26.8940534287558,11,116
-36.2444805780896,11,117
-23.1613953499161,11,118
-31.0469903442456,11,119
-27.3358322674766,11,120
-37.6565756116248,11,121
-26.1658755061059,11,122
-30.7536992439171,11,123
-25.3458895403588,11,124
-25.6517367571579,11,125
-31.7496553721609,11,126
-26.3628121237999,11,127
-31.9735259516896,11,128
-29.5208516438248,11,129
-27.3358322674766,11,130
7.45895344822971,11,131
7.83790843717196,11,132
0.404211534335348,11,133
1.8910495070091,11,134
4.67723359714387,11,135
0.86234115868966,11,136
-0.90366831357523,11,137
-0.527317852756917,11,138
1.8088049603107,11,139
-3.56458620501266,11,140
-0.3425448254226,11,141
2.5111104120273,11,142
0.564724484638083,11,143
1.26299492212114,11,144
-1.90584379678411,11,145
0.301123880453153,11,146
-5.90687594595407,11,147
-2.14919859395151,11,148
-1.44836470797186,11,149
4.36898145007644,11,150
-2.62408533776809,12,1
-4.82099740320549,12,2
-8.99237060991868,12,3
-3.12551045273757,12,4
-3.7599213373627,12,5
-7.24972993685655,12,6
-10.6845617041772,12,7
4.15250891339566,12,8
4.40884656687282,12,9
0.131207636048138,12,10
8.13033181114124,12,11
1.07910929697309,12,12
8.89701451962008,12,13
-9.77375138328415,12,14
-7.6804741165602,12,15
-12.6063458610735,12,16
-17.0626698217858,12,17
-0.185313183467015,12,18
-8.78943645544701,12,19
1.83960123585956,12,20
-3.43936471082246,12,21
4.49646428248138,12,22
-23.0353464416867,12,23
6.61717590843465,12,24
-12.3085424632988,12,25
1.68633569896137,12,26
3.45316584238885,12,27
-22.1852033603308,12,28
-11.2744898597048,12,29
4.69488961430295,12,30
7.38633880796356,12,31
-9.57899339123988,12,32
7.06561806985642,12,33
148.547603831425,12,34
-12.5006199907893,12,35
4.91126793192499,12,36
-15.2349232873633,12,37
4.12599802854192,12,38
-11.4148132372223,12,39
3.68007366484061,12,40
-11.4543587440231,12,41
3.94151065532274,12,42
-9.18416141050737,12,43
-2.10893820396023,12,44
4.05093277945238,12,45
-1.93030053408323,12,46
-10.0333225669209,12,47
14.9574525292443,12,48
4.78509818054546,12,49
-8.02305624265468,12,50
6.86061140726674,12,51
-14.846045210298,12,52
-23.169142164808,12,53
-38.3188625252373,12,54
-36.7186978701267,12,55
-34.5354432835376,12,56
-32.253993662722,12,57
-42.4328651428796,12,58
-24.1580272244461,12,59
-29.6356306149775,12,60
-39.1918711249004,12,61
-35.1152776677326,12,62
-31.2024400369592,12,63
-31.8585579116584,12,64
-42.1725271934863,12,65
-34.5631221360505,12,66
-36.4863168351937,12,67
-42.5247472369055,12,68
-24.0080071580908,12,69
-42.4101310095117,12,70
-31.5262129377236,12,71
-1.65299553055339,12,72
-41.0767152308729,12,73
-32.7862980753947,12,74
-51.4363141101591,12,75
-15.6667889686197,12,76
-22.8881412540553,12,77
-8.45896924924665,12,78
-25.0041759930337,12,79
-0.53557508842551,12,80
-21.5584095691754,12,81
-41.269663337923,12,82
-34.8866440178011,12,83
-25.8913137657969,12,84
-31.1756292052271,12,85
-31.342150687681,12,86
-32.7998546149702,12,87
-47.6112960773483,12,88
-36.8914953150465,12,89
-33.912102611666,12,90
-21.0264844957448,12,91
-41.5184780199169,12,92
-33.2708416535665,12,93
2.0955852357378,12,94
-13.8980757988453,12,95
-34.0058101166231,12,96
-43.5633914329902,12,97
-16.2913370775876,12,98
-37.0154406702661,12,99
-13.2868170634413,12,100
-22.7903279093588,12,101
-30.6914643406491,12,102
-44.3929476366551,12,103
-37.0789921466597,12,104
-39.5824890394511,12,105
-2.78667213648682,12,106
-60.0333957487691,12,107
-27.3262774860463,12,108
-39.0537265003013,12,109
-35.8996204635677,12,110
-44.9555197607409,12,111
-31.7427951253784,12,112
-36.109716015773,12,113
-23.1614227736837,12,114
-32.6966030266608,12,115
-28.4885412483236,12,116
-59.2389150481858,12,117
-21.6559824944655,12,118
-30.4884470485097,12,119
-26.3436606604939,12,120
-25.750222166506,12,121
-32.2843719361554,12,122
-9.97823950745499,12,123
-28.2490787973768,12,124
-43.6419910012396,12,125
-26.5046639512021,12,126
-39.6420101883737,12,127
-22.2286888028552,12,128
-33.6817349251189,12,129
-33.3468836286081,12,130
-8.05700927204184,12,131
-0.488575177676399,12,132
-4.18652708968808,12,133
-15.1031288152473,12,134
-3.3250540825036,12,135
-19.8568365244388,12,136
-2.32820109264312,12,137
-14.0662926396278,12,138
-21.2216331459849,12,139
-2.81189722615509,12,140
-24.6624603385992,12,141
-6.15202553659486,12,142
-20.236168211868,12,143
-21.6390642706835,12,144
-25.4505476854882,12,145
-5.92914416699511,12,146
-12.7094620029151,12,147
-30.9957355732848,12,148
-29.4009990815015,12,149
-13.9150217061817,12,150
6.79168216959943,13,1
-3.22155398185055,13,2
4.1409637943189,13,3
-2.99015063780383,13,4
-0.629406922246671,13,5
-7.19186169904128,13,6
-1.1970203329726,13,7
7.27889442597024,13,8
-0.616821999272589,13,9
-1.50108018494791,13,10
7.20213327386449,13,11
-2.06895926095761,13,12
-0.120218964721234,13,13
0.613839554076185,13,14
-0.389690933515967,13,15
-3.76557829014267,13,16
6.49869426745139,13,17
3.11307336322468,13,18
3.187245569308,13,19
-9.56130775192728,13,20
4.07703166141309,13,21
2.80155609254206,13,22
-7.94905522557995,13,23
7.85801195323758,13,24
3.47733765948974,13,25
-4.84526616621561,13,26
-15.6665830141269,13,27
-8.63797547069779,13,28
-6.35400879348226,13,29
5.57509308985299,13,30
1.53294455089186,13,31
3.94700847361166,13,32
-8.90709102262649,13,33
-0.866047738520783,13,34
0.434342771368198,13,35
-8.13992830776891,13,36
12.805565909308,13,37
1.08239153882206,13,38
-5.32902568542212,13,39
6.33117566487401,13,40
0.692534666396774,13,41
4.14389502399263,13,42
-7.12909159031297,13,43
8.09948891636612,13,44
4.33756075791586,13,45
-4.34577345090818,13,46
10.6004161633632,13,47
-6.10547257818263,13,48
0.906088691985667,13,49
-4.99457641095809,13,50
-10.8732145452498,13,51
39.8195268549071,13,52
-34.9815532828264,13,53
45.9865134125397,13,54
-33.8428504695458,13,55
-30.9243509546962,13,56
-51.1146383641162,13,57
-34.0086013685351,13,58
-26.214676977118,13,59
-63.3340677518637,13,60
-31.3313721496339,13,61
-33.9711445762048,13,62
-23.1298218782762,13,63
-23.6602582342355,13,64
-29.5818938826669,13,65
-33.9933826905819,13,66
-36.299893004996,13,67
-30.0341011847609,13,68
-39.4396096552507,13,69
-32.5786232686997,13,70
-27.6020988376487,13,71
-37.6843961343275,13,72
-24.3041324700648,13,73
-29.5959185416824,13,74
-33.543620504361,13,75
-24.7605212058624,13,76
-35.653271603536,13,77
-42.8749891078939,13,78
-48.5520507477169,13,79
-20.6177870154353,13,80
-30.1056897040972,13,81
-35.24982803151,13,82
-20.9283173649202,13,83
-25.5932030959838,13,84
-7.64422252689162,13,85
-29.9932379456045,13,86
-29.924168058746,13,87
-24.8402152922834,13,88
-35.3825740763081,13,89
-39.0752321584482,13,90
4.65649862637515,13,91
-52.797998673496,13,92
2.9900139548648,13,93
-36.7165082015429,13,94
-36.9982297714558,13,95
-26.71771196862,13,96
-23.9978107646802,13,97
-35.2745197698847,13,98
-25.0411670194544,13,99
-50.1266935439478,13,100
-51.0478468236672,13,101
-14.1511347686068,13,102
-41.1329011451922,13,103
-28.9508134222436,13,104
-51.7414549264281,13,105
-25.67852208858,13,106
-22.6021567405363,13,107
-2.16000431608145,13,108
-33.0819730098903,13,109
-27.2753925087144,13,110
-11.5536717221751,13,111
-75.4536137699249,13,112
-43.4555886100228,13,113
-0.0589223334986767,13,114
-48.7649070762809,13,115
-41.1600325532618,13,116
-96.5314575235288,13,117
-46.1026418733025,13,118
-43.2677938537851,13,119
-49.3286343750109,13,120
7.1610638426529,13,121
-73.0464352507684,13,122
-31.2068327970529,13,123
-74.3027623131726,13,124
-47.074420938945,13,125
-38.4926679643474,13,126
-35.4298669892875,13,127
-0.270405432896314,13,128
-15.2677329884532,13,129
-44.6543288591758,13,130
4.58082589291049,13,131
10.3386183549424,13,132
12.2895342491747,13,133
-1.10919056714968,13,134
5.5600772924367,13,135
0.747850598738615,13,136
5.5214363014312,13,137
3.11774222715468,13,138
9.1165028051766,13,139
6.98794226300022,13,140
3.84214794371545,13,141
4.06340951236941,13,142
-2.68563297453384,13,143
6.14528238756208,13,144
9.42935770298106,13,145
2.79019972306696,13,146
5.56359242744974,13,147
0.845889601980784,13,148
8.22508226960033,13,149
-5.35886799274207,13,150
-7.77290480455553,14,1
15.4710668186335,14,2
-5.46341750184888,14,3
15.4947857833751,14,4
12.7078820491241,14,5
-3.99061799670792,14,6
5.39824193340302,14,7
-4.71067753554065,14,8
-5.75606702701367,14,9
6.82587769646768,14,10
8.75896771728437,14,11
-3.39235888929849,14,12
-5.15873084184238,14,13
11.2991386093077,14,14
-3.78707291418976,14,15
-6.04842439226885,14,16
-5.26961403301508,14,17
-8.18207898575726,14,18
0.451082493183494,14,19
6.43867498326186,14,20
-4.34850488366279,14,21
-1.37789604038251,14,22
2.62495457671039,14,23
-3.09476186241066,14,24
-1.07647808287324,14,25
-5.69146168873457,14,26
0.133540550326695,14,27
2.78113068059498,14,28
3.71840264919965,14,29
-3.89518788275516,14,30
-2.27407806981134,14,31
0.355444040693297,14,32
9.27325998767222,14,33
-4.20815145441147,14,34
-4.27043888521279,14,35
1.09713162728308,14,36
-7.53070499290414,14,37
4.52083317025662,14,38
-6.65420008037006,14,39
-5.40327994249816,14,40
-4.57684841586986,14,41
0.554362897954444,14,42
1.98874260729182,14,43
2.92831092938226,14,44
-2.91369679169959,14,45
2.20666766679302,14,46
-1.39200720714153,14,47
4.51131214837958,14,48
-1.30015041380245,14,49
7.72020721100783,14,50
-4.7433526286406,14,51
-3.12225341684455,14,52
-2.99094604788246,14,53
-3.65391861247957,14,54
-2.89148695458286,14,55
-37.7917325299256,14,56
-14.0261645840312,14,57
-31.6989548194924,14,58
-25.1587168002076,14,59
-25.8924223841474,14,60
-32.3601596608445,14,61
-31.4636997783766,14,62
-31.682983928772,14,63
-31.699205429796,14,64
-30.006681483417,14,65
-33.5235540330843,14,66
-32.7630206540275,14,67
-36.3950688195106,14,68
-31.0391867383898,14,69
-40.7430163344673,14,70
-29.3495401397543,14,71
-24.1014529894414,14,72
-30.2899897444805,14,73
-27.4232560277862,14,74
-35.3757966745851,14,75
-32.9289232082617,14,76
-34.1981913314796,14,77
-28.7544562708552,14,78
-28.6613697739913,14,79
-35.4791386651805,14,80
-31.8907508608832,14,81
-30.2696948298152,14,82
-32.5664745801876,14,83
-35.2565087521493,14,84
-29.9511510912962,14,85
-33.9385890455297,14,86
-30.9902050854593,14,87
-31.8434478226806,14,88
-31.4634824395326,14,89
-25.0598283786864,14,90
-28.1233134078146,14,91
-29.0965565742366,14,92
-31.0411850301596,14,93
-29.5286362122225,14,94
-37.5772337532848,14,95
-34.0668456405388,14,96
-33.2373500128457,14,97
-28.0406249564091,14,98
-29.8790148710005,14,99
-2.74760054420762,14,100
-35.3278147973375,14,101
-31.586986178407,14,102
-25.847141306975,14,103
-34.8826123453791,14,104
-28.0350152484628,14,105
-31.7725997623131,14,106
-37.3774571836833,14,107
-27.8788540469552,14,108
-31.8524162494981,14,109
-30.670293727968,14,110
-33.9009563422336,14,111
-26.877867935728,14,112
-29.7181253289714,14,113
-18.0195305965812,14,114
-30.3428772904964,14,115
-36.1929340471685,14,116
-26.608947102737,14,117
-28.8918844593593,14,118
-35.8530428360208,14,119
-13.7431848665926,14,120
-26.6518344971539,14,121
-33.647797521716,14,122
-27.887425067174,14,123
-36.8736400976379,14,124
-25.688317647735,14,125
-11.7887187331723,14,126
-28.6959477900186,14,127
-39.0427103351803,14,128
-30.0579540126031,14,129
-30.498755742053,14,130
4.86895232252822,14,131
2.92193473322409,14,132
8.93203148710744,14,133
-1.39633240320301,14,134
-6.29868377761078,14,135
-1.88493440404577,14,136
6.15190759263704,14,137
-10.4558557851807,14,138
21.8818991511643,14,139
-3.57523165716346,14,140
-4.53259247391611,14,141
-3.2512618412579,14,142
1.32098000439904,14,143
3.05899396218445,14,144
2.92040165548112,14,145
-11.320056888015,14,146
0.685807719628688,14,147
-6.1330175204025,14,148
10.3017934527557,14,149
-5.47973407032424,14,150
14.7309546046876,15,1
3.3238471294015,15,2
6.39201255457508,15,3
-2.68843880977781,15,4
-1.40101002459969,15,5
7.98055031662604,15,6
-1.92290003099764,15,7
-1.10968880454786,15,8
-8.07066848971079,15,9
0.134024854315528,15,10
1.07667969931347,15,11
4.4261344198701,15,12
-9.15057569677683,15,13
-2.00363476090355,15,14
-2.99423184616264,15,15
-8.34367500523456,15,16
-2.55096950437005,15,17
1.22883455185944,15,18
7.47695088441978,15,19
3.49991755236591,15,20
-4.65541141174692,15,21
-2.31779090715639,15,22
-9.05963826480489,15,23
-2.08542021843218,15,24
-4.10387392610507,15,25
-11.4940058138577,15,26
3.98762923110648,15,27
-1.30534209225291,15,28
-1.51974651440774,15,29
1.30119072042561,15,30
-3.03390144812181,15,31
5.52490602686389,15,32
1.84351911288781,15,33
1.79748326272633,15,34
3.54999645836016,15,35
-4.00740010120217,15,36
-0.826752686183314,15,37
-1.05255599795349,15,38
-0.296997760952935,15,39
-1.42222958275635,15,40
2.11451581797768,15,41
4.37583398828429,15,42
1.82678356681105,15,43
-0.180624943318699,15,44
-4.66180959105674,15,45
3.47372855065004,15,46
3.32600229438594,15,47
4.81241884737552,15,48
4.05537978810159,15,49
2.51882392496853,15,50
6.47336826594456,15,51
-94.150954768832,15,52
-0.515141205182175,15,53
-5.11632910141958,15,54
-49.4309666208123,15,55
-28.8774715200919,15,56
-28.197641220411,15,57
-30.8724358452016,15,58
-19.2773217032422,15,59
-32.2246423478272,15,60
-32.7761466457561,15,61
-16.1663161026193,15,62
-26.9159556346042,15,63
-37.0418327890856,15,64
-24.8642467265137,15,65
-35.0888199314744,15,66
-42.0573899037735,15,67
-32.4183279072402,15,68
-21.8025524037736,15,69
-36.8016171871661,15,70
-25.4060014440108,15,71
-37.2038381646722,15,72
-17.8623316367416,15,73
-36.1648158075786,15,74
-25.2087565349974,15,75
-15.126096794,15,76
-33.6379423257391,15,77
-33.4545676005931,15,78
-37.1929672828637,15,79
-37.4287592406271,15,80
-38.5842894577208,15,81
-36.2164561699837,15,82
-28.1978520720846,15,83
-37.3398614259313,15,84
-17.0756213747332,15,85
-32.7332846529938,15,86
-23.6633059590188,15,87
-20.159167337457,15,88
-35.2611723187929,15,89
-25.57048507539,15,90
-7.66442760054145,15,91
-60.1137478125121,15,92
-24.3622338619814,15,93
-34.708284092674,15,94
-19.8732648077108,15,95
-25.387540968016,15,96
-20.5353420568846,15,97
-22.3238358540554,15,98
